price,c_by_hour,load_forecast_da,off_wind_da,on_wind_da,solar_da,gen_forecast_da,res_sum_da,date,year,month,day,weekday,hour,dayofyear,is_holiday,day_type
100.34,4,59814.41,1448.645,16149.38,8349.03,51703.89,25947.055,2023-04-12,2023,4,12,2,15,102,0,weekday
109.92,4,60302.0,1684.68,15164.19,5518.1125,49746.44,22366.9825,2023-04-12,2023,4,12,2,16,102,0,weekday
134.66,4,60774.865,2011.0975,14256.5275,2671.63,49952.67,18939.255,2023-04-12,2023,4,12,2,17,102,0,weekday
145.0,4,61078.7175,2425.1125,14003.795,652.4275,50866.38,17081.335000000003,2023-04-12,2023,4,12,2,18,102,0,weekday
129.7,4,59533.295,2994.66,14242.2325,40.0275,50517.36,17276.920000000002,2023-04-12,2023,4,12,2,19,102,0,weekday
122.76,4,56846.855,3591.4625,15108.3575,0.0,49348.98,18699.82,2023-04-12,2023,4,12,2,20,102,0,weekday
109.3,4,53784.5325,4117.415,16759.22,0.0,49752.56,20876.635,2023-04-12,2023,4,12,2,21,102,0,weekday
109.3,4,50261.08,4616.6,18562.8125,0.0,50216.62,23179.4125,2023-04-12,2023,4,12,2,22,102,0,weekday
97.23,4,46979.1175,3506.5,17571.305,0.0,48481.31,21077.805,2023-04-12,2023,4,12,2,23,102,0,weekday
85.09,4,45171.33,4183.8075,18874.8225,0.0,49297.83,23058.63,2023-04-13,2023,4,13,3,0,103,0,weekday
79.33,4,44252.6975,4653.95,20153.3225,0.0,50955.21,24807.2725,2023-04-13,2023,4,13,3,1,103,0,weekday
72.86,4,44453.1775,4765.8775,21009.43,0.0,52026.62,25775.3075,2023-04-13,2023,4,13,3,2,103,0,weekday
71.27,4,45445.3125,4790.335,22000.125,0.0,53554.52,26790.46,2023-04-13,2023,4,13,3,3,103,0,weekday
82.5,4,48536.8075,4675.6,23014.5025,0.0,55813.65,27690.1025,2023-04-13,2023,4,13,3,4,103,0,weekday
102.06,4,54671.49,4324.1675000000005,24061.695,116.04500000000002,58682.72,28501.9075,2023-04-13,2023,4,13,3,5,103,0,weekday
115.04,4,58582.125,3900.23,23904.755,1908.755,61998.0,29713.74,2023-04-13,2023,4,13,3,6,103,0,weekday
118.96,4,61408.0475,3816.34,22559.86,6066.355,65397.8,32442.555,2023-04-13,2023,4,13,3,7,103,0,weekday
102.81,4,63193.185,3760.065,22264.7175,10477.83,67089.35,36502.6125,2023-04-13,2023,4,13,3,8,103,0,weekday
85.98,4,64735.8525,3865.0775,22633.1125,14047.1125,68786.41,40545.3025,2023-04-13,2023,4,13,3,9,103,0,weekday
89.22,4,66011.455,3932.4575,21143.3575,16649.807500000003,69330.29,41725.6225,2023-04-13,2023,4,13,3,10,103,0,weekday
90.12,4,66548.555,3968.32,18499.2075,18252.975,69106.2,40720.5025,2023-04-13,2023,4,13,3,11,103,0,weekday
93.77,4,65521.1625,4079.7975,16289.33,18522.6575,67238.05,38891.785,2023-04-13,2023,4,13,3,12,103,0,weekday
92.48,4,64009.2825,4180.4475,14197.715,17847.247499999998,64545.86,36225.41,2023-04-13,2023,4,13,3,13,103,0,weekday
105.02,4,62634.335,4284.29,12038.005,16122.63,61451.77,32444.925,2023-04-13,2023,4,13,3,14,103,0,weekday
93.23,4,59974.44,4392.4675,9830.8275,13030.8975,57274.63,27254.1925,2023-04-13,2023,4,13,3,15,103,0,weekday
110.14,4,59687.0675,4474.36,7500.23,8962.2525,54065.97,20936.8425,2023-04-13,2023,4,13,3,16,103,0,weekday
129.86,4,59521.6125,4447.46,5111.1775,4468.4575,48045.82,14027.095,2023-04-13,2023,4,13,3,17,103,0,weekday
171.44,4,59327.26,4166.6625,3225.4625,1022.515,50093.73,8414.64,2023-04-13,2023,4,13,3,18,103,0,weekday
180.93,4,57810.630000000005,3886.1475,2418.1075,30.77,48548.96,6335.025000000001,2023-04-13,2023,4,13,3,19,103,0,weekday
160.59,4,54993.8775,3733.86,2323.11,0.0,47158.81,6056.97,2023-04-13,2023,4,13,3,20,103,0,weekday
139.28,4,51839.69,3719.6725,2448.03,0.0,44749.28,6167.7025,2023-04-13,2023,4,13,3,21,103,0,weekday
139.28,4,48652.31,3680.47,2587.9625,0.0,42770.06,6268.4325,2023-04-13,2023,4,13,3,22,103,0,weekday
118.09,4,45927.2125,3973.1625,2698.43,0.0,40842.6,6671.5925,2023-04-13,2023,4,13,3,23,103,0,weekday
112.8,4,44395.285,3142.285,2752.6,0.0,39090.72,5894.885,2023-04-14,2023,4,14,4,0,104,0,weekday
116.54,4,43869.86,2689.17,2874.9625,0.0,38267.98,5564.1325,2023-04-14,2023,4,14,4,1,104,0,weekday
112.8,4,44318.09,2271.0825,2896.1725,0.0,37338.54,5167.255,2023-04-14,2023,4,14,4,2,104,0,weekday
113.14,4,45654.0475,1930.885,2949.765,0.0,38250.56,4880.65,2023-04-14,2023,4,14,4,3,104,0,weekday
127.4,4,48532.12,1696.4125,2993.0425,0.0,39547.76,4689.455,2023-04-14,2023,4,14,4,4,104,0,weekday
144.74,4,54168.69,1493.1375,2988.13,104.5,42601.36,4585.7675,2023-04-14,2023,4,14,4,5,104,0,weekday
171.76,4,59108.12,1296.35,2990.285,1840.5325,47348.6,6127.1675000000005,2023-04-14,2023,4,14,4,6,104,0,weekday
176.11,4,62133.0975,1112.505,2687.0075,6331.7025,53237.82,10131.215,2023-04-14,2023,4,14,4,7,104,0,weekday
150.88,4,63507.95,951.485,2177.565,11788.2575,56051.54,14917.3075,2023-04-14,2023,4,14,4,8,104,0,weekday
129.86,4,65167.75,808.81,1912.785,16372.1725,57804.06,19093.7675,2023-04-14,2023,4,14,4,9,104,0,weekday
118.66,4,66048.9075,717.7674999999999,2040.2025,19053.6175,58318.65,21811.5875,2023-04-14,2023,4,14,4,10,104,0,weekday
107.54,4,65298.1375,680.96,2338.2225,20567.4825,57499.36,23586.665,2023-04-14,2023,4,14,4,11,104,0,weekday
105.8,4,63724.0225,677.1725,2734.58,20765.765,57392.41,24177.5175,2023-04-14,2023,4,14,4,12,104,0,weekday
106.22,4,61733.0275,706.9675,3152.1325,20065.93,56001.16,23925.03,2023-04-14,2023,4,14,4,13,104,0,weekday
109.3,4,60345.6275,778.0775,3593.78,18025.79,54397.21,22397.6475,2023-04-14,2023,4,14,4,14,104,0,weekday
105.24,4,59119.06,878.8325,4038.995,14453.9275,52475.49,19371.755,2023-04-14,2023,4,14,4,15,104,0,weekday
116.54,4,59004.615,1009.44,4412.02,9844.845,50907.71,15266.305,2023-04-14,2023,4,14,4,16,104,0,weekday
138.16,4,58887.3125,1221.315,4708.6775,4825.515,47886.93,10755.5075,2023-04-14,2023,4,14,4,17,104,0,weekday
151.69,4,58809.4025,1494.97,5031.78,1150.965,48015.07,7677.715,2023-04-14,2023,4,14,4,18,104,0,weekday
152.21,4,57027.3725,1763.82,5639.53,55.23,47197.35,7458.579999999999,2023-04-14,2023,4,14,4,19,104,0,weekday
151.0,4,54179.765,1923.295,6387.9775,0.0,46736.32,8311.2725,2023-04-14,2023,4,14,4,20,104,0,weekday
134.33,4,51160.9925,1969.88,7014.2825,0.0,44876.44,8984.1625,2023-04-14,2023,4,14,4,21,104,0,weekday
134.33,4,47729.5325,1887.4775,7326.04,0.0,41167.15,9213.5175,2023-04-14,2023,4,14,4,22,104,0,weekday
123.9,4,43886.255,1890.835,7587.2925,0.0,40728.6,9478.1275,2023-04-14,2023,4,14,4,23,104,0,weekday
112.0,4,42051.055,1568.6825,7509.6325,0.0,37681.72,9078.315,2023-04-15,2023,4,15,5,0,105,0,weekend
114.38,4,40871.2125,1387.1875,7629.865,0.0,35299.21,9017.0525,2023-04-15,2023,4,15,5,1,105,0,weekend
108.0,4,40511.8375,1404.3175,7762.0475,0.0,34803.29,9166.365,2023-04-15,2023,4,15,5,2,105,0,weekend
105.14,4,40892.065,1638.73,8136.1875,0.0,35277.75,9774.9175,2023-04-15,2023,4,15,5,3,105,0,weekend
103.55,4,41429.415,2010.7925,8749.6675,0.0,36523.73,10760.46,2023-04-15,2023,4,15,5,4,105,0,weekend
105.56,4,42312.6675,2472.2575,9496.6025,122.09,38656.57,12090.95,2023-04-15,2023,4,15,5,5,105,0,weekend
104.85,4,44306.5425,3042.785,10102.2675,1582.63,41911.92,14727.6825,2023-04-15,2023,4,15,5,6,105,0,weekend
106.21,4,47760.6275,3633.725,10026.3775,4935.3375,47608.3,18595.44,2023-04-15,2023,4,15,5,7,105,0,weekend
101.83,4,50744.28,4075.9125,9914.0575,8759.585,50790.4,22749.555,2023-04-15,2023,4,15,5,8,105,0,weekend
97.96,4,52926.21,4316.5425,10451.3175,11698.0425,53094.67,26465.9025,2023-04-15,2023,4,15,5,9,105,0,weekend
93.95,4,54191.3375,4437.1875,11329.775,12556.405,54712.59,28323.3675,2023-04-15,2023,4,15,5,10,105,0,weekend
88.55,4,53722.99,4443.82,12053.265,12592.875,55155.36,29089.96,2023-04-15,2023,4,15,5,11,105,0,weekend
83.63,4,52597.4875,4345.1525,12686.635,11951.7825,53529.03,28983.57,2023-04-15,2023,4,15,5,12,105,0,weekend
82.17,4,51117.725000000006,4144.01,13224.92,10740.895,51772.94,28109.825,2023-04-15,2023,4,15,5,13,105,0,weekend
84.9,4,50077.29,3860.1575,13366.1225,9181.8725,49576.38,26408.1525,2023-04-15,2023,4,15,5,14,105,0,weekend
92.97,4,49858.2025,3603.715,13342.83,6964.6775,48649.34,23911.2225,2023-04-15,2023,4,15,5,15,105,0,weekend
98.81,4,50509.325,3417.33,13201.09,4451.53,46931.98,21069.95,2023-04-15,2023,4,15,5,16,105,0,weekend
112.66,4,50877.985,3299.7025,12812.1725,2074.5675,46326.13,18186.4425,2023-04-15,2023,4,15,5,17,105,0,weekend
132.79,4,50585.6125,3181.3925,12546.11,528.715,48628.17,16256.2175,2023-04-15,2023,4,15,5,18,105,0,weekend
134.51,4,48812.8725,3000.88,12399.9275,48.4,47899.6,15449.2075,2023-04-15,2023,4,15,5,19,105,0,weekend
127.8,4,46655.3375,2711.2025,11758.255,0.0,45263.51,14469.4575,2023-04-15,2023,4,15,5,20,105,0,weekend
127.71,4,44984.9,2387.4025,10799.185,0.0,42577.88,13186.5875,2023-04-15,2023,4,15,5,21,105,0,weekend
127.71,4,42506.7675,2060.2575,9921.72,0.0,39157.87,11981.9775,2023-04-15,2023,4,15,5,22,105,0,weekend
111.55,4,39976.42,2226.3775,10349.91,0.0,36436.09,12576.2875,2023-04-15,2023,4,15,5,23,105,0,weekend
103.49,4,37700.525,1840.0175,9773.6275,0.0,33848.67,11613.645,2023-04-16,2023,4,16,6,0,106,0,weekend
102.68,4,36586.3625,1582.055,9410.3025,0.0,32821.64,10992.3575,2023-04-16,2023,4,16,6,1,106,0,weekend
101.09,4,36504.0775,1413.505,9101.0525,0.0,32578.57,10514.5575,2023-04-16,2023,4,16,6,2,106,0,weekend
102.63,4,36745.3325,1313.8674999999998,8919.2125,0.0,31950.05,10233.08,2023-04-16,2023,4,16,6,3,106,0,weekend
103.5,4,37138.65,1260.4575,8751.19,0.0,31681.32,10011.6475,2023-04-16,2023,4,16,6,4,106,0,weekend
103.5,4,37120.4275,1223.47,8485.9225,109.465,31720.74,9818.8575,2023-04-16,2023,4,16,6,5,106,0,weekend
103.37,4,38861.645,1183.1475,8001.1575,1005.145,32327.74,10189.45,2023-04-16,2023,4,16,6,6,106,0,weekend
110.43,4,42283.38,1152.135,7210.1125,3029.6075,34991.04,11391.855,2023-04-16,2023,4,16,6,7,106,0,weekend
114.68,4,45549.5475,1126.4975,6681.2625,5673.7875,37658.92,13481.5475,2023-04-16,2023,4,16,6,8,106,0,weekend
111.04,4,47843.405,1101.9125,6486.9075,8197.6375,39767.67,15786.4575,2023-04-16,2023,4,16,6,9,106,0,weekend
107.83,4,49603.4475,1053.9825,6466.1875,10397.54,41900.2,17917.71,2023-04-16,2023,4,16,6,10,106,0,weekend
104.05,4,48991.84,960.425,6465.465,12202.065,42883.46,19627.955,2023-04-16,2023,4,16,6,11,106,0,weekend
98.16,4,47414.455,868.0350000000001,6479.575,12997.59,42406.12,20345.2,2023-04-16,2023,4,16,6,12,106,0,weekend
94.71,4,45977.11,830.415,6658.64,12816.9575,40573.32,20306.0125,2023-04-16,2023,4,16,6,13,106,0,weekend
94.26,4,45027.1725,830.64,6908.6875,11764.9125,39581.31,19504.24,2023-04-16,2023,4,16,6,14,106,0,weekend
96.04,4,44871.7875,844.1475,7144.0925,9483.14,38470.54,17471.379999999997,2023-04-16,2023,4,16,6,15,106,0,weekend
100.97,4,45796.3975,863.5,7233.3475,6613.445,38272.44,14710.2925,2023-04-16,2023,4,16,6,16,106,0,weekend
115.21,4,47204.4775,880.575,7083.745,3320.94,37345.37,11285.26,2023-04-16,2023,4,16,6,17,106,0,weekend
132.88,4,47374.04,914.2925,7003.0125,852.7825,38574.84,8770.0875,2023-04-16,2023,4,16,6,18,106,0,weekend
140.0,4,46981.3125,941.135,7242.17,53.9775,39199.54,8237.282500000001,2023-04-16,2023,4,16,6,19,106,0,weekend
135.0,4,45918.5475,924.15,7349.4025,0.0,38317.82,8273.5525,2023-04-16,2023,4,16,6,20,106,0,weekend
129.97,4,45728.79,875.8399999999999,7148.264999999999,0.0,37053.87,8024.105,2023-04-16,2023,4,16,6,21,106,0,weekend
129.97,4,43421.7475,769.86,6865.6075,0.0,35311.07,7635.4675,2023-04-16,2023,4,16,6,22,106,0,weekend
114.75,4,43580.305,407.115,5829.68,0.0,32142.38,6236.795,2023-04-16,2023,4,16,6,23,106,0,weekend
111.14,4,42075.885,302.635,5700.8325,0.0,30776.29,6003.467500000001,2023-04-17,2023,4,17,0,0,107,0,weekday
108.96,4,41558.6175,258.0675,5749.8525,0.0,31084.04,6007.92,2023-04-17,2023,4,17,0,1,107,0,weekday
110.44,4,42135.6025,238.12,5684.9325,0.0,30899.31,5923.0525,2023-04-17,2023,4,17,0,2,107,0,weekday
110.0,4,44003.4375,239.66,5664.21,0.0,31625.08,5903.87,2023-04-17,2023,4,17,0,3,107,0,weekday
115.03,4,47419.58,263.4875,5701.71,0.0,34784.77,5965.1975,2023-04-17,2023,4,17,0,4,107,0,weekday
140.82,4,54353.51,296.555,5783.0625,124.39,39182.15,6204.007500000001,2023-04-17,2023,4,17,0,5,107,0,weekday
178.68,4,59116.7,336.325,5681.5975,1762.7475,44909.23,7780.67,2023-04-17,2023,4,17,0,6,107,0,weekday
200.51,4,62246.0125,415.765,4853.3,5770.7325,49770.41,11039.7975,2023-04-17,2023,4,17,0,7,107,0,weekday
163.14,4,63494.1875,524.0425,4194.73,10568.955,52484.36,15287.7275,2023-04-17,2023,4,17,0,8,107,0,weekday
135.61,4,64878.87,648.9525,4384.0525,15357.005,54059.67,20390.01,2023-04-17,2023,4,17,0,9,107,0,weekday
118.18,4,65533.955,776.6575,5124.76,19492.46,55568.22,25393.8775,2023-04-17,2023,4,17,0,10,107,0,weekday
105.35,4,65319.125,907.195,6391.41,22222.4425,57691.21,29521.0475,2023-04-17,2023,4,17,0,11,107,0,weekday
102.25,4,64101.915,1024.405,7921.2175,23096.0125,58365.86,32041.635,2023-04-17,2023,4,17,0,12,107,0,weekday
97.16,4,62252.2775,1134.22,9141.6375,22578.4125,57427.18,32854.27,2023-04-17,2023,4,17,0,13,107,0,weekday
96.94,4,61116.145,1225.9625,10077.4125,20550.3425,56236.91,31853.7175,2023-04-17,2023,4,17,0,14,107,0,weekday
96.76,4,59725.2625,1328.8175,11025.5525,16751.3725,54641.7,29105.7425,2023-04-17,2023,4,17,0,15,107,0,weekday
100.99,4,60075.295,1488.73,11933.095,11605.8725,53213.63,25027.6975,2023-04-17,2023,4,17,0,16,107,0,weekday
122.33,4,60566.5025,1731.245,12302.555,5723.8575,49197.51,19757.6575,2023-04-17,2023,4,17,0,17,107,0,weekday
143.61,4,61221.28,1962.4225,12401.265,1367.51,50379.29,15731.1975,2023-04-17,2023,4,17,0,18,107,0,weekday
142.78,4,59807.07,2106.4325,13302.995,54.0175,49840.05,15463.445000000002,2023-04-17,2023,4,17,0,19,107,0,weekday
134.25,4,57117.3675,2210.0475,14062.655,0.0,49120.55,16272.7025,2023-04-17,2023,4,17,0,20,107,0,weekday
122.82,4,53887.7575,2193.3975,14014.65,0.0,47691.88,16208.0475,2023-04-17,2023,4,17,0,21,107,0,weekday
122.82,4,50425.28,2009.4675,13620.515,0.0,43999.99,15629.9825,2023-04-17,2023,4,17,0,22,107,0,weekday
105.31,4,44758.485,2111.8775,13112.54,0.0,41648.76,15224.4175,2023-04-17,2023,4,17,0,23,107,0,weekday
102.07,4,42899.555,2035.3175,12780.7775,0.0,39652.29,14816.095,2023-04-18,2023,4,18,1,0,108,0,weekday
101.1,4,42267.785,2035.4375,12625.885,0.0,39185.74,14661.3225,2023-04-18,2023,4,18,1,1,108,0,weekday
101.29,4,42673.7625,2089.285,12746.5,0.0,39011.9,14835.785,2023-04-18,2023,4,18,1,2,108,0,weekday
100.55,4,44383.33,2235.0,13086.3875,0.0,39822.68,15321.3875,2023-04-18,2023,4,18,1,3,108,0,weekday
101.27,4,47801.6025,2462.3525,13325.9725,0.0,42402.36,15788.325,2023-04-18,2023,4,18,1,4,108,0,weekday
127.0,4,53999.9575,2598.5475,13472.18,157.9275,46997.37,16228.655,2023-04-18,2023,4,18,1,5,108,0,weekday
140.27,4,59975.55,2557.4025,13044.545,2174.9275,52848.28,17776.875,2023-04-18,2023,4,18,1,6,108,0,weekday
154.88,4,63180.37,2661.2425,11877.58,6632.57,57934.9,21171.3925,2023-04-18,2023,4,18,1,7,108,0,weekday
133.99,4,64112.5825,2712.7625,11497.175,11597.7375,60048.32,25807.675,2023-04-18,2023,4,18,1,8,108,0,weekday
106.21,4,65393.5325,2732.1525,12155.48,15829.0375,61160.31,30716.67,2023-04-18,2023,4,18,1,9,108,0,weekday
103.58,4,66141.0875,2788.6325,13313.64,18539.395,63104.91,34641.6675,2023-04-18,2023,4,18,1,10,108,0,weekday
94.94,4,65855.51,2911.3175,14608.05,20248.2625,64276.54,37767.630000000005,2023-04-18,2023,4,18,1,11,108,0,weekday
84.96,4,64594.165,3122.795,15849.2,20545.35,65660.99,39517.345,2023-04-18,2023,4,18,1,12,108,0,weekday
84.7,4,62575.685,3143.01,17071.8125,19842.795,65497.26,40057.6175,2023-04-18,2023,4,18,1,13,108,0,weekday
77.63,4,61373.83,3274.49,17933.6475,18041.5325,63611.61,39249.67,2023-04-18,2023,4,18,1,14,108,0,weekday
79.39,4,59982.075,3358.7225,18528.16,14601.6625,61282.68,36488.545,2023-04-18,2023,4,18,1,15,108,0,weekday
94.39,4,60385.605,3637.1075,18766.3575,10319.53,59787.54,32722.994999999995,2023-04-18,2023,4,18,1,16,108,0,weekday
108.21,4,60853.9075,4026.3975,18313.6725,5249.37,55495.94,27589.44,2023-04-18,2023,4,18,1,17,108,0,weekday
130.46,4,61377.26,4300.1900000000005,18000.8625,1319.915,56680.72,23620.9675,2023-04-18,2023,4,18,1,18,108,0,weekday
135.01,4,60068.75,4461.2225,19210.8575,60.84,56635.04,23732.92,2023-04-18,2023,4,18,1,19,108,0,weekday
121.48,4,57186.03,4493.2175,20292.6925,0.0,55454.85,24785.91,2023-04-18,2023,4,18,1,20,108,0,weekday
108.76,4,53835.615,4429.0725,20486.8225,0.0,53537.19,24915.895,2023-04-18,2023,4,18,1,21,108,0,weekday
108.76,4,50184.3625,4205.9875,20144.0475,0.0,50021.52,24350.035,2023-04-18,2023,4,18,1,22,108,0,weekday
102.3,4,46267.76,3972.4925,18964.66,0.0,46773.77,22937.1525,2023-04-18,2023,4,18,1,23,108,0,weekday
97.54,4,44423.740000000005,3769.8825,18114.1775,0.0,44814.01,21884.06,2023-04-19,2023,4,19,2,0,109,0,weekday
99.92,4,43674.2475,3616.535,17302.755,0.0,43431.08,20919.29,2023-04-19,2023,4,19,2,1,109,0,weekday
98.95,4,44225.4625,3469.735,16704.48,0.0,42428.47,20174.215,2023-04-19,2023,4,19,2,2,109,0,weekday
101.33,4,45702.0175,3308.695,16514.71,0.0,42723.55,19823.405,2023-04-19,2023,4,19,2,3,109,0,weekday
105.87,4,49216.645,3142.6575000000003,16636.6775,0.0,45241.08,19779.335000000003,2023-04-19,2023,4,19,2,4,109,0,weekday
130.0,4,55363.26,3037.7975,17013.177499999998,261.5325,48558.88,20312.5075,2023-04-19,2023,4,19,2,5,109,0,weekday
138.96,4,60048.025,3004.28,16649.1975,3044.5025,54252.37,22697.98,2023-04-19,2023,4,19,2,6,109,0,weekday
139.28,4,62652.33,2999.865,14939.785,8890.602499999999,57896.43,26830.2525,2023-04-19,2023,4,19,2,7,109,0,weekday
118.83,4,63342.785,2906.705,14406.7775,15476.1375,61623.1,32789.619999999995,2023-04-19,2023,4,19,2,8,109,0,weekday
90.39,4,64067.6475,2978.6475,16114.05,21055.5625,64209.22,40148.26,2023-04-19,2023,4,19,2,9,109,0,weekday
64.68,4,64853.715,2954.8475,18322.11,24660.025,67029.15,45936.9825,2023-04-19,2023,4,19,2,10,109,0,weekday
29.6,4,64797.775,2919.46,20383.57,26723.2025,70093.07,50026.2325,2023-04-19,2023,4,19,2,11,109,0,weekday
5.29,4,63821.9375,2968.3125,22432.415,26947.125,70807.57,52347.8525,2023-04-19,2023,4,19,2,12,109,0,weekday
0.09,4,61825.2375,3070.0825,23961.44,25468.8725,69220.21,52500.395,2023-04-19,2023,4,19,2,13,109,0,weekday
2.71,4,60697.2625,3330.2425,25012.985,22580.7425,67853.73,50923.97,2023-04-19,2023,4,19,2,14,109,0,weekday
22.74,4,59770.9,3669.65,25920.73,17889.9,66068.63,47480.28,2023-04-19,2023,4,19,2,15,109,0,weekday
72.31,4,60174.375,3976.03,26502.48,11886.32,63341.83,42364.83,2023-04-19,2023,4,19,2,16,109,0,weekday
94.79,4,60365.745,4096.5925,25786.2525,5617.68,60900.0,35500.524999999994,2023-04-19,2023,4,19,2,17,109,0,weekday
119.69,4,60570.515,4215.48,24048.465,1343.5,59416.14,29607.445,2023-04-19,2023,4,19,2,18,109,0,weekday
130.73,4,58797.11,4286.1825,23061.995,70.315,57438.82,27418.4925,2023-04-19,2023,4,19,2,19,109,0,weekday
122.82,4,56138.9075,4292.7425,22139.2425,0.0,54805.29,26431.985,2023-04-19,2023,4,19,2,20,109,0,weekday
109.9,4,53068.165,4383.89,20848.3325,0.0,52576.17,25232.2225,2023-04-19,2023,4,19,2,21,109,0,weekday
109.9,4,49266.69,4427.217500000001,19678.8775,0.0,49913.18,24106.095,2023-04-19,2023,4,19,2,22,109,0,weekday
100.19,4,46420.69,4364.91,19247.645,0.0,46463.74,23612.555,2023-04-19,2023,4,19,2,23,109,0,weekday
94.35,4,44544.735,4275.605,18446.5775,0.0,46559.47,22722.1825,2023-04-20,2023,4,20,3,0,110,0,weekday
96.76,4,43812.8,4339.2475,17692.2,0.0,46169.52,22031.4475,2023-04-20,2023,4,20,3,1,110,0,weekday
94.98,4,44252.955,4403.995,16810.33,0.0,45744.38,21214.325,2023-04-20,2023,4,20,3,2,110,0,weekday
97.18,4,45609.235,4453.5725,15922.625,0.0,45896.59,20376.1975,2023-04-20,2023,4,20,3,3,110,0,weekday
102.78,4,49135.225,4505.7825,15145.635,0.0,46752.42,19651.4175,2023-04-20,2023,4,20,3,4,110,0,weekday
127.97,4,55158.3,4708.5575,14662.5975,177.6825,49440.85,19548.8375,2023-04-20,2023,4,20,3,5,110,0,weekday
144.48,4,59686.91,4650.495,14037.4575,2047.5925,53826.14,20735.545,2023-04-20,2023,4,20,3,6,110,0,weekday
144.7,4,62466.4975,4720.445,13316.695,6026.365,57506.16,24063.505,2023-04-20,2023,4,20,3,7,110,0,weekday
130.07,4,63505.55,4512.07,13199.7875,10244.2925,58530.23,27956.15,2023-04-20,2023,4,20,3,8,110,0,weekday
107.97,4,64455.27,4494.5825,13783.2775,13634.0325,60695.43,31911.8925,2023-04-20,2023,4,20,3,9,110,0,weekday
96.94,4,64954.7425,4432.01,14444.8675,16179.685,62419.98,35056.5625,2023-04-20,2023,4,20,3,10,110,0,weekday
94.23,4,64488.69,4386.2475,15138.555,17693.065,64117.65,37217.8675,2023-04-20,2023,4,20,3,11,110,0,weekday
89.61,4,63502.9875,4297.33,16146.625,17929.695,64288.29,38373.65,2023-04-20,2023,4,20,3,12,110,0,weekday
88.71,4,62024.03,4174.13,17440.4925,17023.595,62657.55,38638.2175,2023-04-20,2023,4,20,3,13,110,0,weekday
86.68,4,60561.9075,4257.225,18263.33,15423.6975,61129.67,37944.2525,2023-04-20,2023,4,20,3,14,110,0,weekday
92.09,4,59714.955,4237.09,18458.455,12441.78,58425.72,35137.325000000004,2023-04-20,2023,4,20,3,15,110,0,weekday
103.76,4,59926.8075,4560.3325,17840.745000000003,8503.37,56362.89,30904.4475,2023-04-20,2023,4,20,3,16,110,0,weekday
128.99,4,59778.905,4690.9,16922.3175,4195.4825,51989.49,25808.7,2023-04-20,2023,4,20,3,17,110,0,weekday
142.1,4,59897.4725,4771.235000000001,17032.7975,1087.2775,55435.94,22891.31,2023-04-20,2023,4,20,3,18,110,0,weekday
146.45,4,58531.2675,4883.1025,18510.3525,71.92750000000001,55904.32,23465.382500000003,2023-04-20,2023,4,20,3,19,110,0,weekday
134.57,4,55666.067500000005,4751.865,20383.7175,0.0,55403.4,25135.5825,2023-04-20,2023,4,20,3,20,110,0,weekday
129.18,4,52648.3725,4815.0675,21471.91,0.0,54329.92,26286.9775,2023-04-20,2023,4,20,3,21,110,0,weekday
129.18,4,49118.115,4820.4475,22077.015,0.0,52094.62,26897.4625,2023-04-20,2023,4,20,3,22,110,0,weekday
98.42,4,46675.317500000005,4867.8625,22754.3775,0.0,50819.09,27622.24,2023-04-20,2023,4,20,3,23,110,0,weekday
91.88,4,44630.535,4652.05,22787.59,0.0,50222.91,27439.64,2023-04-21,2023,4,21,4,0,111,0,weekday
91.01,4,43943.0475,4598.365,22578.88,0.0,49355.8,27177.245000000003,2023-04-21,2023,4,21,4,1,111,0,weekday
92.98,4,44366.175,4532.555,22147.96,0.0,49130.11,26680.515,2023-04-21,2023,4,21,4,2,111,0,weekday
92.6,4,45669.5825,4501.615,21717.295,0.0,49368.94,26218.91,2023-04-21,2023,4,21,4,3,111,0,weekday
95.23,4,48892.53,4476.735,21288.0575,0.0,50414.96,25764.7925,2023-04-21,2023,4,21,4,4,111,0,weekday
120.92,4,54677.475000000006,4416.365,20917.75,386.115,53630.83,25720.23,2023-04-21,2023,4,21,4,5,111,0,weekday
135.0,4,59389.4925,4369.3075,19791.235,3917.02,58322.2,28077.5625,2023-04-21,2023,4,21,4,6,111,0,weekday
134.5,4,61988.7325,4498.5125,16606.192499999997,11382.9525,62205.73,32487.6575,2023-04-21,2023,4,21,4,7,111,0,weekday
106.25,4,62723.3225,4309.3125,13553.995,19844.8525,64985.28,37708.16,2023-04-21,2023,4,21,4,8,111,0,weekday
90.0,4,63711.21,4291.8075,13331.555,26876.8025,67932.72,44500.165,2023-04-21,2023,4,21,4,9,111,0,weekday
77.43,4,64372.2725,4196.610000000001,14539.75,31570.085,72261.98,50306.445,2023-04-21,2023,4,21,4,10,111,0,weekday
28.35,4,63608.1275,4129.5225,16797.3525,34167.7225,75067.58,55094.5975,2023-04-21,2023,4,21,4,11,111,0,weekday
0.09,4,62339.725,4075.935,18325.7025,34589.6225,74584.48,56991.26,2023-04-21,2023,4,21,4,12,111,0,weekday
0.05,4,60678.8425,4021.515,19478.84,32706.75,72637.49,56207.105,2023-04-21,2023,4,21,4,13,111,0,weekday
